missing_attributes,D: Format & Structure Missing Count,publisher,D: Format & Structure Total Attributes,B: Business Missing Count,A: Summary Total Attributes,E: Attribution Total Attributes,title,total_attributes,A: Summary Missing Count,B: Business Total Attributes,C: Coverage & Detail Missing Count,F: Technical Metadata Total Attributes,C: Coverage & Detail Total Attributes,E: Attribution Missing Count,F: Technical Metadata Missing Count,id
29,4,ALLIANCE > HQIP,5,8,7,3,Paediatric Intensive Care Audit Network - core dataset (transport),42,0,9,8,7,10,3,7,0a418d30-c13c-404a-9f4c-39334d889b9c
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Tayside Biorepository,42,0,9,2,7,10,0,7,0a4f19cc-8565-410b-ac02-2751f5284a9b
29,4,ALLIANCE > HQIP,5,8,7,3,National Asthma and COPD Audit Programme (NACAP): Pulmonary rehabilitation - clinical audit,42,0,9,8,7,10,3,7,0bb202c7-80e8-4532-8042-1351576e6c94
20,5,NHS Digital,5,1,7,3,Mental Health Services Data Set - Community,42,0,9,5,7,10,3,7,0c98200b-48b5-418a-b8d0-a7708abc1f39
33,5,ALLIANCE > BARTS,5,9,7,3,ARIA Dataset,42,0,9,10,7,10,3,7,0cfe60cd-038d-4c03-9a95-894c52135922
29,4,ALLIANCE > HQIP,5,8,7,3,National Neonatal Audit Programme - clinical audit,42,0,9,8,7,10,3,7,0d89c503-1c79-4e2a-baf6-02f12e68805b
10,1,ALLIANCE > SAIL,5,0,7,3,Brecon dataset,42,0,9,2,7,10,1,6,0dbabc86-08ac-47ed-834a-86e8de1cc25c
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,IMPORT HIGH trial blood samples,42,0,9,2,7,10,0,7,0df3a0a9-d261-47ff-99e5-9c7e67410712
16,2,ALLIANCE > CPRD,5,3,7,3,HES Accident and Emergency data for CPRD Aurum,42,0,9,3,7,10,2,6,0e59698c-1532-4155-ab0e-af11b3d9e7b1
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4 (Sensitive) Episodes,42,0,9,4,7,10,3,6,0e6e6ed5-ab81-4d7f-b06a-768bf33357ca
26,5,ALLIANCE > CPRD,5,4,7,3,National Radiotherapy Dataset (RTDS) for CPRD Aurum,42,0,9,8,7,10,3,6,0fbd11c2-c44b-430f-b527-63cb82fcee63
19,5,NHS Digital,5,1,7,3,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Events,42,0,9,4,7,10,3,6,0fc61ace-397d-4489-9e62-77f88082e775
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Dementia Round 4 - carer experience survey,42,0,9,8,7,10,3,7,11571357-b9fc-45ed-ab40-3bb3d7443245
19,5,HUBS > NHS DIGITRIALS,5,1,7,3,Hospital Episode Statistics Critical Care,42,0,9,4,7,10,3,6,11a60dee-d14a-447a-9e59-0bbc109919d2
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry Audit Carotid Lower Limb Amputation clinical dataset,42,0,9,8,7,10,3,7,12690263-f5d3-435b-9582-de1a88064e1e
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Revision Hip Replacement dataset,42,0,9,8,7,10,3,7,12c5b83c-6e4a-442e-b6c2-2f6b7165fe6b
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Obesity Research Biobank Syndicate (ORBiS),42,0,9,2,7,10,0,7,13a931c1-18cf-4d60-be79-a527acb0a36d
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Watch and Wait Trial,42,0,9,2,7,10,0,7,14855eb1-6563-4e56-89e5-aecd51f100ad
29,4,ALLIANCE > HQIP,5,8,7,3,Paediatric Intensive Care Audit Network - core dataset (referral),42,0,9,8,7,10,3,7,148a3896-e4ed-48ef-8643-48df726041e1
6,0,ALLIANCE > GENOMICS ENGLAND,5,0,7,3,GENOMICS ENGLAND 100K NHSD LINKED DATA,42,0,9,0,7,10,0,6,15a7c12f-145c-46fc-acc9-c27e83ed2c4d
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,INCA Trial,42,0,9,2,7,10,0,7,16341d43-0e79-4afa-a84f-67db018e449f
7,0,ALLIANCE > SAIL,5,0,7,3,Pathology Data from WRRS,42,0,9,0,7,10,1,6,16dfba9a-04b9-4b3e-9c86-73d6bf2db4c3
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,ARIA Medonc,42,0,9,10,7,10,3,7,172242ce-a1c5-4915-9c71-686f6e7d5789
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,IDRIS Trial,42,0,9,2,7,10,0,7,179c21cd-41e0-489b-82c4-1bec011c562f
25,5,ALLIANCE > CPRD,5,3,7,3,Rural-Urban classification for CPRD GOLD,42,0,9,8,7,10,3,6,1841e7c9-39e1-4eff-9d2f-da3dede71f86
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - case note audit,42,0,9,8,7,10,3,7,18603ae7-a056-4fd6-a3e5-d32a2440dd26
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Child Health Systems Programme - 13-15 Month Review,42,0,9,2,7,10,2,7,187ad2a0-429b-4047-b399-109a37acef25
29,4,ALLIANCE > HQIP,5,8,7,3,National Asthma and COPD Audit Programme (NACAP): COPD secondary care clinical dataset,42,0,9,8,7,10,3,7,1a0af437-ec80-4db7-9c76-a2418cc8c5c8
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Scottish Birth Record (SBR),42,0,9,2,7,10,2,7,1a575fae-c0d7-4718-b0d6-ba7c9c3edc0d
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,DARWIN1 Trial,42,0,9,2,7,10,0,7,1bb2c353-8d91-4989-a21b-26182262b807
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,NICAM: Nilotinib treatment for c-KIT mutated advanced AMM,42,0,9,2,7,10,0,7,1c17f45b-ba0f-4e97-a0f0-34a600844d4f
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Tayside Microbiology: Isolations,42,0,9,10,7,10,3,7,1c9d45cd-9352-4089-a567-dad447a62751
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,HPB Biobank,42,0,9,2,7,10,0,7,1cb31e11-505b-4ff6-ae20-5c468c9ad296
29,4,HUBS > PIONEER,5,8,7,3,University Hospitals Birmingham PICS data,42,0,9,8,7,10,3,7,1d1244b6-aeeb-4655-b5a2-2357ed28227a
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,National Diet and Nutrition Survey (NDNS),42,0,9,2,7,10,0,7,1d2a94c4-b18d-47c4-9b48-cfab8e67f126
20,5,NHS Digital,5,1,7,3,Mental Health Services Data Set - Service Users,42,0,9,5,7,10,3,7,1d5e3b05-8ce3-4f80-ae3a-f6031ad8cf69
8,0,HUBS > BREATHE,5,2,7,3,UK BiLEVE Consortium Dataset,42,0,9,0,7,10,0,7,1d7d2724-3175-438b-a3a3-77875f776548
29,4,ALLIANCE > HQIP,5,8,7,3,National Cardiac Audit Programme - National Audit of Percutaneous Coronary Interventions (PCI),42,0,9,8,7,10,3,7,1da704e3-f5ee-4614-8880-10541637a0b7
15,1,HUBS > BREATHE,5,3,7,3,COPDMAP Consortium,42,0,9,5,7,10,0,7,1e266f05-4fa8-40d8-a008-7dff627bfa9b
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,University of Southampton Faculty of Medicine Tissue Bank,42,0,9,2,7,10,0,7,201602df-7432-4710-98a7-18f59e4f211e
9,0,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,RIO,42,0,9,2,7,10,0,7,209f42a8-4581-49e1-a0c2-25069a37f230
11,2,ALLIANCE > SAIL,5,0,7,3,GP dataset - Welsh Primary Care,42,0,9,2,7,10,1,6,20ae5699-abe2-4c98-9249-5dbba7770b30
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,TNT: Triple Negative breast cancer Trial,42,0,9,2,7,10,0,7,20c2a274-843c-43fa-9b76-38ef2f8a3d64
6,0,SLaM,5,0,7,3,South London and Maudsley NHS Foundation Trust (SLaM) Clinical Record Interactive Search (CRIS) platform,42,0,9,0,7,10,0,7,21cd4b8e-f4f5-44a6-83eb-b7799e98ba55
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Child Health Systems Programme - 6-8week review,42,0,9,2,7,10,2,6,22277cb3-effc-4422-84aa-de1e31ee5442
33,5,Barts Health NHS Trust,5,9,7,3,Emergency Care Dataset (ECDS),42,0,9,10,7,10,3,7,226fb3f1-4471-400a-8c39-2b66d46a39b6
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Revision Knee Replacement dataset,42,0,9,8,7,10,3,7,23330792-fe18-4331-a101-b246657a03ae
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Human Biomaterials Resource Centre,42,0,9,2,7,10,0,7,236108a2-5e2c-4acb-86e7-6ec793aef8ab
29,4,ALLIANCE > HQIP,5,8,7,3,Falls and Fragility Fracture Audit Programme Fracture Liaison Service Database clinical dataset,42,0,9,8,7,10,3,7,237e724d-03b2-478c-a92d-85a1baa6ae53
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Fife Microbiology: Tests,42,0,9,10,7,10,3,7,23d38ca6-8444-47ca-91ab-79a9ea17515c
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4 (Non-Sensitive) Episodes,42,0,9,4,7,10,3,6,263ad0a8-ae90-4c1d-85d6-c3d2470eb2b7
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v2.6 (Sensitive),42,0,9,4,7,10,3,6,263f28a4-9835-4856-b1c3-0a0d4085f207
32,5,ALLIANCE > BARTS,5,9,7,3,CDE Patient Demographics,42,0,9,9,7,10,3,7,2684706f-1d43-4263-99b7-b54279614c76
14,1,ALLIANCE > SCOTLAND,5,3,7,3,General Acute Inpatient and Day Case - Scottish Morbidity Record (SMR01),42,0,9,2,7,10,2,7,26f8bf57-e074-41d0-80aa-67a677604607
29,4,ALLIANCE > HQIP,5,8,7,3,National Asthma and COPD Audit Programme (NACAP): secondary care workstream – children and young people asthma (clinical),42,0,9,8,7,10,3,7,278c3fb2-6b1e-46db-a529-9fc7ddaf4461
14,1,ALLIANCE > SCOTLAND,5,3,7,3,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),42,0,9,2,7,10,2,7,28376eb7-654f-4076-81c6-743d89d4e712
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,IoN Trial,42,0,9,2,7,10,0,7,2a5d2a42-803c-4c96-bcd6-a4289d2b664a
19,5,NHS Digital,5,1,7,3,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Records,42,0,9,4,7,10,3,6,2a725f9d-c4a9-4c89-aa37-b3c25cc83389
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,ESPAC-TPlus,42,0,9,2,7,10,0,7,2aa58bb8-83d8-455a-87e6-d567ae4a379c
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,NIHR Nottingham Digestive Diseases Collection,42,0,9,2,7,10,0,7,2b198886-ccab-4276-b6b9-22c344df8304
7,0,HUBS > DISCOVER NOW,5,0,7,3,Primary care prescriptions,42,0,9,1,7,10,0,6,2bc12fa2-3285-4a8a-b3be-90805265ea82
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,BRAIN UK,42,0,9,2,7,10,0,7,2bf53952-e77c-4746-b36f-5ccb1574f6a7
29,4,ALLIANCE > HQIP,5,8,7,3,National Joint Registry - Revision Ankle Replacement dataset,42,0,9,8,7,10,3,7,2c0e04bc-2f16-4903-90dc-c9d57ab40efb
29,4,ALLIANCE > HQIP,5,8,7,3,National Diabetes Inpatient Audit Hospital Characteristics Survey dataset,42,0,9,8,7,10,3,7,2c53d1f7-4540-4c57-8e93-8115b8abc6a9
25,5,ALLIANCE > CPRD,5,3,7,3,Rural-Urban classification for CPRD Aurum,42,0,9,8,7,10,3,6,2d23ad3c-0541-453c-8bf7-9dc42e1aba65
25,5,ALLIANCE > CPRD,5,3,7,3,Quality of Life of Cancer Survivors in England: Pilot Patient Reported Outcomes Measures Survey (2011) for CPRD Aurum,42,0,9,8,7,10,3,6,2d3302d1-b6fc-4883-8168-010da0d48638
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Liver Enzyme,42,0,9,1,7,10,0,6,2d3d2c36-240e-4d38-a6ae-893bafbf6fbb
29,4,ALLIANCE > HQIP,5,8,7,3,Falls and Fragility Fracture Audit Programme National Hip Database Facilities Survey 2019,42,0,9,8,7,10,3,7,2dbd2e38-a4bb-4f8c-b401-ebec10f0d89e
8,0,ALLIANCE > SAIL,5,0,7,3,Outpatient Dataset,42,0,9,1,7,10,1,6,2e0d71a2-3d09-4cf4-beb3-df3ec1b1f240
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,NHS Greater Glasgow & Clyde Bio-Repository,42,0,9,2,7,10,0,7,2e20b776-a0bc-44ed-9882-ad63855a0ec4
25,5,ALLIANCE > CPRD,5,3,7,3,Mental Health Dataset (MHDS) for CPRD Aurum,42,0,9,8,7,10,3,6,2e8cc70b-bd57-4b64-bd12-fbc07e0f240f
10,1,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",5,1,7,3,Contact detail,42,0,9,2,7,10,0,6,2e986f12-6195-4cb8-ab71-80f4a60619e6
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,BioDock,42,0,9,2,7,10,0,7,2f57c592-c65c-4d1c-b92d-d19d2a11c02e
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Dementia Round 4 - casenote audit,42,0,9,8,7,10,3,7,304430ff-0aff-4d36-91e5-94be251a409a
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,PHOTO Translational bladder cancer biorepository,42,0,9,2,7,10,0,7,319a2a77-3f4d-497e-bc3e-33002f316cae
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,LBIH Biobank,42,0,9,2,7,10,0,7,32b5d90f-6bad-40f8-96d7-69b11df6d5ff
8,0,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Scottish Human Papillomavirus Archive,42,0,9,2,7,10,0,7,342bef6e-8fa2-49f0-bdbb-c95d866aa145
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Human Developmental Biology Resource (HDBR),42,0,9,2,7,10,0,7,355de4ca-1ce9-4ba4-8e07-2d51bb82bfbf
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v3_3.5 (Sensitive),42,0,9,4,7,10,3,6,36047c5f-7d57-4d25-a114-2bcc6c11708f
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,NIMRAD-TRANS,42,0,9,2,7,10,0,7,3784d68e-d213-43a7-bf30-8f4d34de022c
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,"Leeds Dental Institute/School of Dentistry Leeds, Skeletal Tissues Bank",42,0,9,2,7,10,0,7,37fe2488-f4c3-4471-a1e0-7d4a4204f063
8,0,HUBS > DATA-CAN,5,0,7,3,Children’s Kidney Cancers - Great Ormond Street Hospital,42,0,9,2,7,10,0,6,38b7cb24-d401-4f7e-b4ff-ddfd9329ac40
19,5,NHS Digital,5,1,7,3,Bridge file: Hospital Episode Statistics to Diagnostic Imaging Dataset,42,0,9,4,7,10,3,6,3935e2fd-0c30-4f56-8388-45a02e0499b4
26,5,ALLIANCE > CPRD,5,4,7,3,National Radiotherapy Dataset (RTDS) for CPRD GOLD,42,0,9,8,7,10,3,6,3943e6de-6c32-43dd-8090-16ec9ca0902f
29,4,ALLIANCE > HQIP,5,8,7,3,National Cardiac Audit Programme - Cardiac Rhythm Management (CRM),42,0,9,8,7,10,3,7,395262e7-9846-4d9d-a288-8b0ebea782b9
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,The Cleft Collective,42,0,9,2,7,10,0,7,3983f3ec-ce63-4142-b73e-93130654710b
7,0,HUBS > DISCOVER NOW,5,0,7,3,Adult social care,42,0,9,1,7,10,0,6,398d947c-96af-4d3f-9d76-2806ebf60044
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,PHOENIX DDR-Anti-PD-L1 Trial,42,0,9,2,7,10,0,7,3a0599ed-5452-4299-956c-af5a30bbef23
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,SWIFT-RTB,42,0,9,2,7,10,0,7,3a23e7dc-d814-4772-a6f8-a814c8e0128b
29,4,ALLIANCE > HQIP,5,8,7,3,Epilepsy 12 - clinical audit,42,0,9,8,7,10,3,7,3a51b861-026d-45ed-abe6-30d9cc07b516
29,4,ALLIANCE > HQIP,5,8,7,3,National Paediatric Diabetes Audit - Spotlight survey of workforce in Paediatric Diabetes Units,42,0,9,8,7,10,3,7,3a9ab245-5fcc-49a0-ae58-12ebab9b0053
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Demographics,42,0,9,1,7,10,0,6,3b4e8fed-1c14-4c79-a20c-dfeab520be89
17,4,ALLIANCE > SCOTLAND,5,3,7,3,Scottish Immunisation Recall System (SIRS),42,0,9,2,7,10,2,7,3b930e97-b8eb-4680-9ad1-db6bccc6e1d8
33,5,ALLIANCE > BARTS,5,9,7,3,"Problems, Diagnosis and Procedures",42,0,9,10,7,10,3,7,3cd53c68-7e56-4c3e-b7c2-bd7e18040ec5
29,4,ALLIANCE > HQIP,5,8,7,3,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (patient experience survey),42,0,9,8,7,10,3,7,3e89692b-7aa2-49d6-b802-82921bd7e006
6,0,HUBS > BREATHE,5,0,7,3,"Extended Cohort for E-health, Environment and DNA (EXCEED)",42,0,9,0,7,10,0,6,3ee52adc-b97e-4f7b-a251-a1c9841a380c
11,2,"HUBS > GUT REACTION, ALLIANCE > NIHR BIORESOURCE",5,1,7,3,Consent records,42,0,9,2,7,10,0,6,3f1e8d9c-df81-4374-815c-621ab3013581
29,4,ALLIANCE > HQIP,5,8,7,3,National Emergency Laparotomy Audit - Patient Audit Dataset,42,0,9,8,7,10,3,7,3f299029-3126-4ce0-893c-4a759cbe90b1
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Endobase,42,0,9,10,7,10,3,7,40573895-497b-4d47-90e1-6aafe70b93f6
10,2,ALLIANCE > TISSUE DIRECTORY,5,0,7,3,Bloodwise Childhood Leukaemia Cell Bank,42,0,9,2,7,10,0,7,406e7ae7-554b-4807-b3a5-a4d81316cf9c
33,5,University of Dundee Health Informatics Centre,5,9,7,3,"NHS Tayside, A&E Drugs given during an A&E visit",42,0,9,10,7,10,3,7,40cafc92-f5c3-4883-a7ee-d6aa5f18a5a0
20,5,NHS Digital,5,1,7,3,Mental Health and Learning Disabilities Data Set,42,0,9,5,7,10,3,6,4262e057-6978-4e4c-a05d-c4f328422090
29,4,ALLIANCE > HQIP,5,8,7,3,National Neonatal Audit Programme - 2 year outcomes audit,42,0,9,8,7,10,3,7,4271bc64-b139-40b0-98de-5f2e94e2d026
20,3,ALLIANCE > CPRD,5,3,7,3,HES Patient Reported Outcomes Measures (PROMs) data for CPRD Aurum,42,0,9,5,7,10,3,6,42780b16-32e3-442e-92cd-1810bf30dab8
29,4,ALLIANCE > HQIP,5,8,7,3,Falls and Fragility Fracture Audit Programme National Audit of Inpatient Falls clinical dataset,42,0,9,8,7,10,3,7,430331ef-fa66-485b-b090-e4e83def9136
14,4,HUBS > INSIGHT,5,0,7,3,PIONNER - Genomics Patients and related data,42,0,9,4,7,10,0,7,44ebf07b-48aa-49c6-b45a-6aecf389fdb2
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Tayside Microbiology: Tests,42,0,9,10,7,10,3,7,45d350e4-f804-4ed9-8a7d-0750cc45eb7e
19,5,NHS Digital,5,1,7,3,Mental Health Minimum Dataset v4 (Sensitive) Events,42,0,9,4,7,10,3,6,46493a09-b3bb-4c0e-b944-82665ee21508
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry - Organisational Audit dataset,42,0,9,8,7,10,3,7,4678a81d-dfb6-478a-a373-d5510866b3d0
29,4,ALLIANCE > HQIP,5,8,7,3,National Cardiac Audit Programme - National Congenital Heart Disease Audit (NCHDA),42,0,9,8,7,10,3,7,46e4c3ba-dae2-453d-832a-88ea603110f1
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry Audit - Lower Limb Bypass clinical dataset,42,0,9,8,7,10,3,7,47bec08b-57b7-450e-9be7-af19bab99b58
19,5,HUBS > NHS DIGITRIALS,5,1,7,3,Hospital Episode Statistics Accident and Emergency,42,0,9,4,7,10,3,6,4aaf4b66-1bd3-4213-9c86-2626ace88740
29,4,ALLIANCE > HQIP,5,8,7,3,National Paediatric Diabetes Audit - Spotlight survey of diabetes-related technologies,42,0,9,8,7,10,3,7,4b71fca4-8b2c-4e37-8996-b64a9c1450f0
20,5,NHS Digital,5,2,7,3,Emergency Care Data Set (ECDS),42,0,9,4,7,10,3,6,4bb4bf38-870b-47e5-b5d1-dc75b3d4ea6a
9,0,ALLIANCE > SAIL,5,0,7,3,National Community Child Health Database (NCCHD),42,0,9,2,7,10,1,7,4bf6312a-176b-42ad-8550-652982638014
9,0,ALLIANCE > SAIL,5,0,7,3,Critical Care Dataset,42,0,9,2,7,10,1,6,4c75d92d-eb94-4ff5-8a95-44d4d7cdd166
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,VinCaP,42,0,9,2,7,10,0,7,4cfabd2a-e590-4f63-82f5-6d543b0075cf
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Microbiology Cultures,42,0,9,1,7,10,0,6,4d6c18fc-54c6-41f1-a7a9-76289c2f4194
11,2,ALLIANCE > TISSUE DIRECTORY,5,1,7,3,Myeloma XII clinical trial samples,42,0,9,2,7,10,0,7,4d95d730-a53a-4856-a278-b2fba96657c4
8,1,ALLIANCE > IMPERIAL COLLEGE LONDON,5,0,7,3,National Neonatal Research Database,42,0,9,1,7,10,0,6,4dd35210-e618-4e6b-b3ed-62479c6c052e
33,5,University of Dundee Health Informatics Centre,5,9,7,3,Fife Radiology,42,0,9,10,7,10,3,7,5055113a-bb7b-4b55-80c4-1b2d3ddc0ec7
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Psychosis - Audit on Early Intervention in Psychosis services -  patient experience survey,42,0,9,8,7,10,3,7,50631db6-126e-4b3a-8035-444b66ba4afa
6,0,HUBS > BREATHE,5,0,7,3,Prospective Observation of Fibrosis in the Lung Clinical Endpoints,42,0,9,0,7,10,0,7,50feb9f3-3be8-4690-913b-bd462d27d3db
33,5,Oxford University Hospitals NHS Foundation Trust,5,9,7,3,Outpatient Appointment Dataset,42,0,9,10,7,10,3,7,510e1782-1650-4342-9c20-185ca47f7b11
8,1,ALLIANCE > CYSTIC FIBROSIS,5,0,7,3,Annual Review Encounters,42,0,9,1,7,10,0,6,5261e3d5-b32f-4180-a374-61cab95e63f1
28,5,HUBS > BREATHE,5,8,7,3,International Severe Asthma Registry,42,0,9,7,7,10,2,7,52a4c514-0414-43c7-a400-1498a70ed85a
6,0,ALLIANCE > NHSX,5,0,7,3,The National COVID-19 Chest Imaging Database,42,0,9,0,7,10,0,6,531c5830-2408-451f-b515-4bff99a49ef1
29,4,ALLIANCE > HQIP,5,8,7,3,National Audit of Care at the End of Life - organisational level audit,42,0,9,8,7,10,3,7,535fbfd4-34f0-436d-8de2-e708fd0fa103
8,0,ALLIANCE > SAIL,5,0,7,3,Welsh Cancer Intelligence and Surveillance Unit (WCISU),42,0,9,1,7,10,1,6,54abedcd-d6d8-482b-a3fd-1217101a9a8e
29,4,ALLIANCE > HQIP,5,8,7,3,National Vascular Registry - Lower Limb Angioplasty clinical dataset,42,0,9,8,7,10,3,7,5536b00a-fb31-4e91-9bd8-e7f774974846
9,0,ALLIANCE > SAIL,5,0,7,3,Postponed Admitted Procedures,42,0,9,2,7,10,1,6,5547663c-5be2-4dbb-ad21-baf064838fe0
