id,publisher,title,Metadata Richness,Availability of additional documentation and support,Data Model,Data Dictionary,Provenance,Data Quality Management Process,Data Management Association (DAMA) Quality Dimensions,Pathway coverage,Length of follow up,Allowable uses,Research environment,Time Lag,Timeliness,Linkages,Data Enrichments
9bfcf24b-5b13-4997-9062-6c58583e69cd,ALLIANCE > NIHR BIORESOURCE,Sample holding,Silver,Platinum ,Silver ,Bronze,Silver ,Silver ,,Bronze,Gold ,Platinum ,Bronze,Silver ,Gold ,Bronze,Silver 
9c07be99-54a1-4a23-8de2-492e8dfea55a,ALLIANCE > ALSPAC,Avon Longitudinal Study of Parents and Children,Bronze,,,,,,,,,,,,,,
9c0f13ca-5831-4d9b-860a-7d856be7a9f1,ALLIANCE > HQIP,Falls and Fragility Fracture Audit Programme National Hip Database clinical dataset,Not Rated,,,,,,,,,,,,,,
9cb10184-7459-4ca5-ac30-d2364e70821d,ALLIANCE > TISSUE DIRECTORY,Tissue Access for Patient Benefit (TAPb),Bronze,,,,,,,,,,,,,,
9ccfde56-dd13-4606-a6c1-1e797d3b8d82,ALLIANCE > NIHR BIORESOURCE,Full Blood Counts,Not Rated,,,,,,,,,,,,,,
9e798632-442a-427b-8d0e-456f754d28dc,HDR UK,HDR UK Papers & Preprints,Silver,,,,,,,,,,,,,,
9e8982cb-6e2b-4c6e-b9d5-80a3794eb1dc,ALLIANCE > TISSUE DIRECTORY,POUT-T,Bronze,,,,,,,,,,,,,,
9f45db59-b3c9-4c33-85bf-25c1b5242903,ALLIANCE > TISSUE DIRECTORY,MDSBio,Bronze,,,,,,,,,,,,,,
a05443cd-e292-4b5f-b1f1-95718e300d46,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - patient survey,Not Rated,,,,,,,,,,,,,,
a0dad23c-c02d-4347-92ef-0019fa59eb3e,ALLIANCE > CPRD,Cancer registration data for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
a0e0c0c2-072a-47ac-9252-e27b37ac024f,NIHR Health Informatics Collaborative Renal Transplantation Theme,HIC Transplantation,Bronze,,,,,,,,,,,,,,
a104ba06-be82-4f2d-b177-f13948643f84,HUBS > NHS DIGITRIALS,Hospital Episode Statistics Accident and Emergency,Bronze,,,,,,,,,,,,,,
a1a67182-e81b-4144-ac51-92a86f277eb2,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Events,Not Rated,,,,,,,,,,,,,,
a1f9315e-8561-4e7b-b1a7-1276bdeca14d,ALLIANCE > TISSUE DIRECTORY,Cam-UroOnc Biorepository,Bronze,,,,,,,,,,,,,,
a2d94442-91c1-4626-b28f-700eb436a4c1,ALLIANCE > TISSUE DIRECTORY,ICON9 Trial,Bronze,,,,,,,,,,,,,,
a429e699-4650-4feb-9392-f24aa3a3b7b6,ALLIANCE > BARTS,Freetext Dataset,Not Rated,,,,,,,,,,,,,,
a49a1145-4334-4c2a-81cb-90155e8f05c6,ALLIANCE > TISSUE DIRECTORY,Sheffield Brain Tissue Bank (SBTB),Bronze,,,,,,,,,,,,,,
a617a37d-1813-49ad-8282-38169981a095,ALLIANCE > TISSUE DIRECTORY,plasmaMATCH,Bronze,,,,,,,,,,,,,,
a675ac5e-ecc2-4899-9c3c-65c2f36432c5,ALLIANCE > BARTS,Community Services Dataset,Not Rated,,,,,,,,,,,,,,
a6fb087d-1a90-4db0-9fcf-323c5b3cce51,ALLIANCE > TISSUE DIRECTORY,UK primary Sjogren's syndrome Registry,Bronze,,,,,,,,,,,,,,
a7209348-c011-44d0-9c4f-35a2014c2542,ALLIANCE > TISSUE DIRECTORY,Central England Haemato-oncology and oncology Research Biobank (CEHRB),Bronze,,,,,,,,,,,,,,
a74f72ad-bf70-42e4-8933-069c7b53c7f9,Oxford University Hospitals NHS Foundation Trust,LIMS,Not Rated,,,,,,,,,,,,,,
a772b8dd-cb93-4f27-a349-329992e0b212,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
a895be78-f41c-40b8-b2fa-678a071a6427,ALLIANCE > HQIP,National Asthma and COPD Audit Programme (NACAP): primary care workstream resources,Not Rated,,,,,,,,,,,,,,
aa019da2-0f2f-493c-95e8-7263ee735f46,NHS Digital,Mental Health Minimum Dataset v3_3.5 (Non-Sensitive),Not Rated,,,,,,,,,,,,,,
aa8c53e8-f91f-41f7-9522-7e2462a9a84b,ALLIANCE > CPRD,HES Diagnostic Imaging Dataset for CPRD GOLD,Bronze,,,,,,,,,,,,,,
acafb160-b18a-436e-90f1-dc4530a90267,NHS Digital,Mental Health Minimum Data Set,Bronze,,,,,,,,,,,,,,
ace79a9e-1552-4287-9f6e-9d01f628252b,ALLIANCE > TISSUE DIRECTORY,REQUITE,Bronze,,,,,,,,,,,,,,
ad5c7693-983e-4f32-a979-9ab550f2084a,ALLIANCE > TISSUE DIRECTORY,Cardiff University Biobank,Bronze,,,,,,,,,,,,,,
ae4b8371-d037-46e8-bdcd-bf3de08ef38e,HUBS > BREATHE,Optimum Patient Care Research Database,Not Rated,,,,,,,,,,,,,,
ae4f0589-8679-48a1-ad04-2324a5001869,ALLIANCE > TISSUE DIRECTORY,Cambridge Blood and Stem Cell Biobank,Bronze,,,,,,,,,,,,,,
aeb2f1ea-c914-4b30-94c8-9fd3eb51b288,ALLIANCE > HQIP,National Audit of Care at the End of Life - Quality Survey,Not Rated,,,,,,,,,,,,,,
af148400-1ec6-436d-910e-45350a54c390,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient NTM culture,Gold,,,,,,,,,,,,,,
af238430-c257-4d60-9ff0-1de6b825f09e,HUBS > BREATHE,Community perception on public health measures for COVID-19 prevention/control,Bronze,,,,,,,,,,,,,,
af660e81-bb96-4e85-99a8-b85147c6ba79,HUBS > DISCOVER NOW,North West London Coordinate My Care (NWL CMC),Gold,,,,,,,,,,,,,,
b0886a0c-7ddc-4c2b-a499-afd7262fbe56,ALLIANCE > TISSUE DIRECTORY,RAPPER,Bronze,,,,,,,,,,,,,,
b0a8085e-8cf0-45ee-b4a6-12a4a545ca70,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K RARE DISEASE & COMMON,Gold,,,,,,,,,,,,,,
b2124786-9658-40cc-b5a3-6624885ce490,ALLIANCE > DUNDEE,Patient SIMD Postcode,Not Rated,,,,,,,,,,,,,,
b232b32f-07d4-4fce-85a0-3834efd8757a,HUBS > DISCOVER NOW,North West London Patient Index (NWL PI),Gold,,,,,,,,,,,,,,
b339ea90-c3dd-44d8-a968-88eba9e3edb3,HUBS > DISCOVER NOW,North West London Admitted Patient Care Data (NWL APC),Gold,Bronze,Gold ,Gold ,Silver ,Not yet Bronze,,Bronze,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
b36202ad-7652-460c-8389-baa1a1c1ac46,ALLIANCE > TISSUE DIRECTORY,York Tissue Bank,Bronze,,,,,,,,,,,,,,
b3a10154-a409-491a-92fb-e7fac47ccd91,ALLIANCE > TISSUE DIRECTORY,HCV Research UK,Bronze,,,,,,,,,,,,,,
b40777a2-468b-4b45-8b7d-2f62f912e950,NIHR Health Informatics Collaborative Critical Care Theme,HIC ICU 8.3.2,Silver,,,,,,,,,,,,,,
b41bb360-f2ed-49f0-a45b-b2fb05321975,ALLIANCE > BARTS,CDE Surginet Documentation,Not Rated,,,,,,,,,,,,,,
b4f6a5c2-e652-4972-9d06-510e9a469dfe,ALLIANCE > CPRD,Systemic Anti-Cancer Treatment (SACT) data for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
b53f716d-a5c3-4ad8-a2aa-cae09c12ac18,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
b717d41e-9202-40ed-be1a-882ec0c47761,ALLIANCE > TISSUE DIRECTORY,MRC Brain Banks Network,Bronze,,,,,,,,,,,,,,
b730442a-72f3-4b0d-8ad3-4bdba046df7a,ALLIANCE > TISSUE DIRECTORY,Tissue Solutions Ltd,Bronze,,,,,,,,,,,,,,
b765d514-1642-4762-a521-73463c977094,HUBS > DATA-CAN,Yorkshire Specialist Register of Cancer in Children and Young People,Silver,Gold ,Silver ,Gold ,Silver ,Gold ,,Silver ,Platinum ,Gold ,Bronze,Silver ,Gold ,Gold ,Gold 
b796b821-97cf-4aa1-bbc7-53e3c1fbc33f,ALLIANCE > TISSUE DIRECTORY,TRICON8,Bronze,,,,,,,,,,,,,,
b8107ec3-ba35-45ee-8231-cb610fe2ce48,ALLIANCE > DUNDEE,Tayside Radiology,Not Rated,,,,,,,,,,,,,,
b9a2fe09-60b3-48a4-b252-9ed04a7dcc66,ALLIANCE > DUNDEE,NHS Tayside and Fife Haematology (Lab Data Restructured),Not Rated,,,,,,,,,,,,,,
ba071b0b-5ef4-457b-b194-3a69c2c71a06,NHS Digital,Mental Health Minimum Dataset v4 (Non-Sensitive) Events,Not Rated,,,,,,,,,,,,,,
bab944af-e345-4893-8640-a88aaff97c72,HUBS > BREATHE,Assessment of ASHA’s workload and its determinants,Bronze,,,,,,,,,,,,,,
bc2d2a17-0f36-4cb0-85d3-b54e64460d75,HUBS > DISCOVER NOW,North West London Primary Care Events Data (NWL PCE),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
bc6ae5bc-7175-49e2-b093-337dde427736,ALLIANCE > CPRD,Patient postcode linked deprivation measures for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
bcfdc597-1bf0-41c2-8b68-779f9a115f83,ALLIANCE > TISSUE DIRECTORY,Wales Cancer Bank,Bronze,,,,,,,,,,,,,,
bdc17b2c-8b0f-4959-ab9b-e2de32d8a5f9,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Sensitive) Events,Not Rated,,,,,,,,,,,,,,
bdcbbb2b-df99-4ae7-b36e-f266cfe10ed3,ALLIANCE > CPRD,Mother-Baby Link for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
bddcc89d-028f-48a5-b568-7dccd574563b,ALLIANCE > HQIP,National Joint Registry - Revision Shoulder Replacement dataset,Not Rated,,,,,,,,,,,,,,
be9bf427-d96d-4b1a-b1d1-83bdc3e8790b,HUBS > BREATHE,4 LMIC Asian Country ChrOnic: estimating respiratory disease burden in adults,Bronze,,,,,,,,,,,,,,
bf83ada4-b72e-4789-b177-12a53aa763ea,Oxford University Hospitals NHS Foundation Trust,TheatreEvents,Not Rated,,,,,,,,,,,,,,
bfc6e7c5-a81b-4fe2-95b5-d108a48d7d67,ALLIANCE > SCOTLAND,Mental Health Inpatient and Day Case - Scottish Morbidity Record (SMR04),Silver,,,,,,,,,,,,,,
c0da6801-6907-4c06-8fba-d21943c3a931,ALLIANCE > SAIL,Daily Situation Report Data,Gold,,,,,,,,,,,,,,
c10d6c3a-e405-4ee9-828f-02443c210879,ALLIANCE > TISSUE DIRECTORY,UCL Infection DNA Bank,Bronze,,,,,,,,,,,,,,
c16605d7-6e6e-4461-bfab-107660e31427,HUBS > BREATHE,Vitamin D supplementation meta-analyses,Not Rated,Bronze,Bronze,Bronze,Bronze,Not yet Bronze,,Bronze,Other (please specify),Other (please specify),Other (please specify),Bronze,Gold ,Other (please specify),Bronze
c182a3b6-8eea-43ef-be18-6cd444f150dc,ALLIANCE > TISSUE DIRECTORY,STAMPEDE,Bronze,,,,,,,,,,,,,,
c1f947c3-4956-4e0b-93ef-23ce9abda000,HUBS > DISCOVER NOW,North West London Primary Care Prescriptions Data (NWL PCP),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
c22d8356-d51b-4d34-aadf-ed356d15fe46,ALLIANCE > DUNDEE,Fife Radiology,Not Rated,,,,,,,,,,,,,,
c2548017-7913-40e1-bf98-aaa2e907b0ea,HUBS > BREATHE,Assessing the eDPSEEA model in seasonal pollen induced asthma in Islamabad,Bronze,,,,,,,,,,,,,,
c275f19e-2373-43dc-8e83-3318aaf8bfa4,ALLIANCE > DUNDEE,Tayside Bowel Screening Dataset,Not Rated,,,,,,,,,,,,,,
c29c3fbe-700e-4f85-8943-5557c30c1dfa,ALLIANCE > TISSUE DIRECTORY,Arden Tissue Bank,Bronze,,,,,,,,,,,,,,
c324246a-22d9-45d8-9a7a-a513078be2d1,ALLIANCE > LEICESTER,Genvasc Primary Care Data,Not Rated,,,,,,,,,,,,,,
c3d84dfa-fe3a-4b86-a0f5-efbe45aa93ad,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Acute Organisational survey dataset,Not Rated,,,,,,,,,,,,,,
c42ceb2a-c9c2-491d-9f34-3da55413225f,ALLIANCE > SAIL,COVID-19 Symptom Tracker Dataset,Gold,Silver ,Silver ,Silver ,Silver ,Not yet Bronze,,Silver ,Bronze,Not yet Bronze,Bronze,Platinum ,Not yet Bronze,Bronze,Not yet Bronze
c43363e5-a2cd-4990-a425-733dfe559a4f,HUBS > BREATHE,UK BiLEVE Consortium Dataset,Silver,Gold ,Gold ,Not yet Bronze,Bronze,Not yet Bronze,,Bronze,Gold ,Other (please specify),Other (please specify),Bronze,Platinum ,Bronze,Bronze
c55b92d8-889d-435c-b0cb-2d9f7b432839,ALLIANCE > CPRD,HES Accident and Emergency data for CPRD GOLD,Bronze,,,,,,,,,,,,,,
c577669a-a84f-493e-8164-3fe02f618561,ALLIANCE > CPRD,Death Registration data for CPRD Aurum,Bronze,,,,,,,,,,,,,,
c5994fae-9c4a-47eb-ba42-85bd76e92879,ALLIANCE > HQIP,National Audit of Psychosis - Audit on Early Intervention in Psychosis services - contextual data,Not Rated,,,,,,,,,,,,,,
c6117afd-bc4d-404b-8d58-9d87db936b4c,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
c6d6bbd3-74ed-46af-841d-ac5e05f4da41,ALLIANCE > TISSUE DIRECTORY,Barts CTU,Bronze,,,,,,,,,,,,,,
c6dc78fa-1543-4fbf-87d8-a3f48e7de813,OTHER > COG-UK,COG-UK Viral Genome Sequences,Gold,,,,,,,,,,,,,,
c713773c-e961-400e-b44a-947002deb073,NHS Digital,Mental Health & Learning Disabilities Dataset v 1 (Non-Sensitive) Episodes,Not Rated,,,,,,,,,,,,,,
c720c89a-b2c6-4cd6-b606-df34ff22b1c8,HUBS > NHS DIGITRIALS,Hospital Episode Statistics Outpatients,Bronze,,,,,,,,,,,,,,
c83d2206-3778-400b-9b26-27c7588af930,ALLIANCE > TISSUE DIRECTORY,RATHL Trial,Bronze,,,,,,,,,,,,,,
c84321f3-caf3-4b40-a41a-5ccebe5bb1aa,ALLIANCE > SAIL,COVID-19 Shielded People list,Gold,,,,,,,,,,,,,,
c8ed8784-91ce-4823-8e80-fa3a4b732e11,ALLIANCE > DUNDEE,NHS Tayside and Fife Virology,Not Rated,,,,,,,,,,,,,,
c97b8058-a6a4-4c8d-92e1-6e9f4cddd301,NHS Digital,Mental Health Minimum Dataset v4.1 (Non-Sensitive) Records,Not Rated,,,,,,,,,,,,,,
cabb1db1-ee3e-42ce-a40b-468282e2011d,ALLIANCE > HQIP,National Audit of Care at the End of Life - case note review,Not Rated,,,,,,,,,,,,,,
cbda5643-96b7-4914-b990-a872e693ff29,ALLIANCE > HQIP,National Early Inflammatory Arthritis Audit - organisational survey dataset,Not Rated,,,,,,,,,,,,,,
cc383a3f-1c47-4b7d-99cf-be8ee0afe401,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Records,Not Rated,,,,,,,,,,,,,,
cc3e20da-aca5-471d-a4bb-38e13f350f10,ALLIANCE > CPRD,HES Admitted Patient Care data for CPRD Aurum,Bronze,,,,,,,,,,,,,,
cf3f4336-e52d-4b82-8cc5-647dedaaee57,ALLIANCE > HQIP,National Clinical Audit of Anxiety and Depression - spotlight audit on psychological therapies (clinical),Not Rated,,,,,,,,,,,,,,
cf81a42f-2611-4410-89e9-7e3770d03a15,ALLIANCE > CPRD,Quality of Life of Colorectal Cancer Survivors in England: Patient Reported Outcome Measures Survey for CPRD GOLD,Not Rated,,,,,,,,,,,,,,
d0468470-a88f-4692-a19d-c9ac0b9868f3,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Microbiology Cultures,Gold,,,,,,,,,,,,,,
d2667c43-adfd-4a61-b090-38d39e35a392,ALLIANCE > SAIL,Welsh Cancer Intelligence and Surveillance Unit (WCISU),Gold,,,,,,,,,,,,,,
d272b783-8db3-4068-8d0f-05728f786d6d,ALLIANCE > TISSUE DIRECTORY,Cancer Group CTR Cardiff trials,Bronze,,,,,,,,,,,,,,
d2af6a29-291b-4444-a17c-40f4208f1e1b,NHS Digital,Patient Reported Outcome Measures,Not Rated,,,,,,,,,,,,,,
d3673b75-ec8f-4c2e-8c9b-6ef1d951f978,ALLIANCE > HQIP,Sentinel Stroke National Audit Programme Clinical Dataset,Not Rated,,,,,,,,,,,,,,
d3a3935f-b28e-4e74-9b15-9432d611f26c,ALLIANCE > TISSUE DIRECTORY,MFT Biobank,Bronze,,,,,,,,,,,,,,
d3e859ba-cfb0-4eda-a14c-34b08d113cd9,HUBS > BREATHE,Strategy introducing Pulmonary Rehabilitation for COPD management in rural India,Not Rated,,,,,,,,,,,,,,
d3fd4dac-2d15-401c-8185-905ee108d9ce,Oxford University Hospitals NHS Foundation Trust,JANUS,Not Rated,,,,,,,,,,,,,,
d51de39c-153a-462b-8de5-cd1424908e0c,ALLIANCE > TISSUE DIRECTORY,UK ME/CFS Biobank,Bronze,,,,,,,,,,,,,,
d5446d68-2fb9-4f0f-962e-7b7ed484d534,HUBS > BREATHE,Exploration of Pneumonia Related Policy Formation and Implementation in Pakistan,Bronze,,,,,,,,,,,,,,
d546521a-79be-4a53-83bd-ff008bda6171,HUBS > PIONEER,Birmingham Out of Hours Research Database,Not Rated,,,,,,,,,,,,,,
d57a096a-4fa3-4529-b508-0b9df0f1893c,Oxford University Hospitals NHS Foundation Trust,OUH Patient Master Index,Not Rated,,,,,,,,,,,,,,
d5ab658e-b474-4e22-95f8-92607c40792d,ALLIANCE > TISSUE DIRECTORY,NHS Grampian Biorepository,Bronze,,,,,,,,,,,,,,
d7ec9584-cba3-46f9-9ef4-b1cb9eef2e7c,ALLIANCE > NIHR BIORESOURCE,Health and Lifestyle Questionnaire,Silver,Platinum ,Gold ,Bronze,Silver ,Bronze,,Bronze,Gold ,Platinum ,Bronze,Bronze,Gold ,Bronze,Silver 
d90830f4-5aaa-4075-8c8d-839627224d16,ALLIANCE > CPRD,Cancer Patient Experience Survey (CPES) for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
da4d3e21-3d81-49e9-ada0-6175e2341190,ALLIANCE > HQIP,National Vascular Registry -  Abdominal Aortic Aneurysm Repair clinical dataset,Not Rated,,,,,,,,,,,,,,
db113fcd-69a0-4357-9c6d-250085deb3f5,NHS Digital,Mental Health Minimum Dataset v4.1 (Sensitive) Events,Not Rated,,,,,,,,,,,,,,
dd7e56e7-2683-4b88-bed2-3a27ef3e4c9e,ALLIANCE > TISSUE DIRECTORY,interNational Anaplastic Thyroid Cancer Tissue Bank (iNATT),Bronze,,,,,,,,,,,,,,
ddc965e7-6f52-4eed-bed5-657e3e7bbeac,ALLIANCE > HQIP,National Vascular Registry Audit Carotid Endarterectomy Clinical Dataset,Not Rated,,,,,,,,,,,,,,
de1179eb-89fe-45a3-9e3c-e54a2a36ebf0,ALLIANCE > NIHR BIORESOURCE,NHS Digital data,Not Rated,,,,,,,,,,,,,,
de19b3ea-2600-4472-85e8-628e7beff76e,ALLIANCE > HQIP,National Bowel Cancer Audit -  Organisational Survey dataset,Not Rated,,,,,,,,,,,,,,
def6669b-0fac-485c-84b2-2ea83ec31123,HUBS > BREATHE,UK Lung Volume Reduction Surgery,Silver,Bronze,Bronze,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Silver ,Other (please specify),Bronze
df63e893-f688-4bb4-956c-cc4354bb4001,HUBS > BREATHE,Klang Asthma Cohort,Not Rated,,,,,,,,,,,,,,
dfb21b3b-7fd9-40c4-892e-810edd6dfc25,Oxford University Hospitals NHS Foundation Trust,Admitted Patient Care Dataset,Not Rated,,,,,,,,,,,,,,
e0c871f9-b63c-43a5-9fd6-e5731dae2343,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K PHE LINKED DATA,Gold,,,,,,,,,,,,,,
e0ed59e2-8fb5-44d4-b694-f31d46884954,ALLIANCE > SAIL,Brecon dataset,Gold,,,,,,,,,,,,,,
e10660af-b420-4e25-8fc9-ea451da1dcfb,ALLIANCE > HQIP,National Oesophago-Gastric Cancer Audit - clinical dataset,Not Rated,,,,,,,,,,,,,,
e38c8d6c-8655-4432-b654-23f89c0bb495,ALLIANCE > HQIP,National Joint Registry - Primary Ankle Replacement dataset,Not Rated,,,,,,,,,,,,,,
e432737f-43c0-43c1-aef5-71cb204d770c,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Tendon Rupture,Gold,,,,,,,,,,,,,,
e516a359-74a8-4932-b4df-f2cf75eef89d,HUBS > BREATHE,Unified Cohorts Research Network,Not Rated,Bronze,Bronze,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Silver ,Other (please specify),Bronze
e66b726f-8e58-4411-be32-1d00ba1df13f,ALLIANCE > CYSTIC FIBROSIS,Cystic Fibrosis Patient Sweat Tests,Gold,,,,,,,,,,,,,,
e678366e-bb53-4dbb-a228-05114e0b6eb3,ALLIANCE > TISSUE DIRECTORY,Biobank for patients with retinal degenerations & dystrophies,Bronze,,,,,,,,,,,,,,
e85e5c8c-b6be-4e8b-8a0b-13b785b457a2,HUBS > DISCOVER NOW,North West London Community Data (NWL COM),Gold,Bronze,Silver ,Silver ,Silver ,Bronze,,Silver ,Gold ,Silver ,Platinum ,Gold ,Platinum ,Platinum ,Silver 
e8f23004-f1f7-4a36-859f-25af6ca6433b,ALLIANCE > TISSUE DIRECTORY,University of Liverpool - GCP Laboratory Facility,Bronze,,,,,,,,,,,,,,
e8f5b1b5-2c08-439a-b337-70b454aa40f3,ALLIANCE > DUNDEE,"NHS Tayside, A&E Drugs given during an A&E visit",Not Rated,,,,,,,,,,,,,,
e9d504fc-4b61-4419-a400-ffda998fc377,ALLIANCE > SCOTLAND,Scottish Immunisation Recall System (SIRS),Bronze,,,,,,,,,,,,,,
ea07f115-9f70-4c21-a373-247a1ca906f0,ALLIANCE > TISSUE DIRECTORY,Research Donors Ltd,Bronze,,,,,,,,,,,,,,
eaca9ed1-30b6-4157-8894-8e53efc84849,Oxford University Hospitals NHS Foundation Trust,Sunquest,Not Rated,,,,,,,,,,,,,,
eb19fcd9-2e9e-4e27-aa79-ad235952b1ac,ALLIANCE > TISSUE DIRECTORY,Tommy's National Reproductive Health Biobank,Bronze,,,,,,,,,,,,,,
ec8e4933-2118-4366-a61a-090748e49be7,ALLIANCE > SAIL,Higher Education Statistics Agency (HESA) Student Data,Gold,,,,,,,,,,,,,,
ecbe7275-82b5-43cd-9401-fd7ef4b55341,ALLIANCE > GENOMICS ENGLAND,GENOMICS ENGLAND 100K QUICK VIEW,Gold,,,,,,,,,,,,,,
ecc4daf2-e58a-4ebc-9608-4bc741231fb9,HUBS > BREATHE,"Introducing pulse oximetry in IMNCI, primary health facilities in Pune India",Not Rated,,,,,,,,,,,,,,
edaf29f4-9857-4bb0-97b9-ae88b70a2a3c,ALLIANCE > DUNDEE,Fife Microbiology: Isolations,Not Rated,,,,,,,,,,,,,,
edc8f0c6-64f8-4f6d-a1dd-41e05033d54e,HUBS > BREATHE,Its Not JUST Idiopathic pulmonary fibrosis Study (INJUSTIS),Bronze,Bronze,Gold ,Bronze,Bronze,Not yet Bronze,,Gold ,Gold ,Other (please specify),Other (please specify),Bronze,Platinum ,Other (please specify),Bronze
ee5f4405-6930-4a7b-ba00-85a8e8c8a8b9,ALLIANCE > TISSUE DIRECTORY,QTL Programme at MRC HGU,Bronze,,,,,,,,,,,,,,
ee78ce42-7f1f-4c97-80cc-ea6ad628e5da,ALLIANCE > SAIL,National Survey for Wales,Gold,,,,,,,,,,,,,,
eea147a4-4576-4f86-8ad1-c762137335fd,ALLIANCE > TISSUE DIRECTORY,Manchester Cancer Research Centre (MCRC) Biobank,Bronze,,,,,,,,,,,,,,
eebb647a-63eb-4e62-b052-26cb2eb4799d,ALLIANCE > SAIL,Emergency Department Dataset Daily,Gold,,,,,,,,,,,,,,
ef42201e-deb1-4675-896a-8a0162fe52a8,ALLIANCE > CPRD,CPRD Aurum,Silver,,,,,,,,,,,,,,
efbb3bf4-834b-417e-b002-03fc41715e58,ALLIANCE > HQIP,National Cardiac Audit Programme - National Heart Failure Audit,Not Rated,,,,,,,,,,,,,,
efc2bb06-d502-4424-ac92-72834459fbaa,ALLIANCE > SAIL,COVID-19 Consolidated Deaths,Gold,,,,,,,,,,,,,,
eff41dbc-0ce4-4bfe-b51f-7b2753750332,HUBS > BREATHE,The Malaysian Asthma Hajj Study,Not Rated,,,,,,,,,,,,,,
f075ceb7-5bed-4e6b-8e83-211aee945356,HUBS > PIONEER,Society for Acute Medicine Benchmarking Audit,Not Rated,,,,,,,,,,,,,,
f1a85970-bddc-499b-92e9-783706c60995,ALLIANCE > NIHR BIORESOURCE,SNP imputation data,Not Rated,,,,,,,,,,,,,,
f1a93b8f-6332-43a2-b2da-c86f68f7d24a,ALLIANCE > TISSUE DIRECTORY,Manchester Eye Tissue Repository,Bronze,,,,,,,,,,,,,,
f1d3b068-7dd0-4a28-bd64-3519dd104eb6,ALLIANCE > NIHR BIORESOURCE,Case report form,Silver,Platinum ,Gold ,Bronze,Silver ,Bronze,,Bronze,Gold ,Platinum ,Bronze,Bronze,Gold ,Bronze,Silver 
f202a9da-f036-4e8c-a069-a20ff6c8a9e1,HUBS > PIONEER,PIONEER - Genomics Patients and related data,Not Rated,Bronze,Gold ,Bronze,Bronze,Not yet Bronze,,Silver ,Gold ,Platinum ,Bronze,Silver ,Gold ,Bronze,Silver 
f3a53f7a-ea93-4b9e-bccd-afe762259044,ALLIANCE > CPRD,Practice postcode linked deprivation measures for CPRD Aurum,Not Rated,,,,,,,,,,,,,,
f3ade619-292e-4631-916a-9cd9d7938e48,ALLIANCE > LEICESTER,The Leicester City and County Chronic Kidney Disease Cohort,Not Rated,,,,,,,,,,,,,,
f42b9fa6-adad-4637-943e-6fa7508559a3,ALLIANCE > TISSUE DIRECTORY,Bristol Biobank,Bronze,,,,,,,,,,,,,,
f4915e4b-639c-45ae-9b0f-afab547e1104,ALLIANCE > HQIP,National Joint Registry - Primary Knee Replacement dataset,Bronze,,,,,,,,,,,,,,
f5b57b56-a4ed-46d4-825f-d181e8db809d,ALLIANCE > TISSUE DIRECTORY,Leeds NIHR Biomarker Research Tissue Bank,Bronze,,,,,,,,,,,,,,
f5ed34fa-154a-4613-a253-277547cfd8ca,ALLIANCE > TISSUE DIRECTORY,Oxford Musculoskeletal Biobank,Bronze,,,,,,,,,,,,,,
f621fcc9-e9ab-4da4-bd34-e4530d11b59d,ALLIANCE > TISSUE DIRECTORY,NIHR Exeter Clinical Research Facility,Bronze,,,,,,,,,,,,,,
f69d1b15-a0b4-461a-8aff-dba56da0791f,ALLIANCE > HQIP,National Diabetes Inpatient Audit - Harms clinical dataset,Not Rated,,,,,,,,,,,,,,
